tweet_id,tweet_datetime,tweet_hashtags,tweet_language,retweet_count,tweet_source,tweet_source_url,tweet_text,user_created_datetime,user_name,user_followers_count,user_description,user_location,searched_by_hashtag,searched_at_datetime,searched_hashtag_country,latitude,longitude
1.43E+18,04/09/2021 12:15,USOpen,und,0,Twitter for Android,http://twitter.com/download/android,#USOpen,12/02/2011 14:02,@さんはとや,803,"素敵なアイコンは「チャイ」さんの作品。サトシとのシンオウリーグでの激突はすごかったですね。
強くはないですが、ポケモンシングルガチ勢です。第一回バージンカップ7戦全敗(不戦勝あり)、第二回サブローカッ5戦全敗(なのに他のメンバーが優勝してチーム1位通過)等、全敗職人だったりもする。シングル最高レート2069はただの奇跡",,#USOpen,15:49.9,Canada,-33.133,148.176
1.43E+18,04/09/2021 12:15,USOpen,en,25,Twitter for iPhone,http://twitter.com/download/iphone,"RT @The_Ghosted: BOOOOOOOOOMM!🕺🤑🍏🍏✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅

15 ODDS #USOpen ACCA 🔥🔥
5 ODDS OVER 3.5 SETS 🔥🔥
5 ODDS DOUBLE 🔥🔥
2 ODDS🔥🔥
2 O…",29/06/2018 08:03,Comrade Abbey👑🧳,22878,For Ads/Promo:abbeytips@gmail.com|Digital Marketer|Sport analyst⚽️|FC Barca|telegram channel👉🏽 https://t.co/cozIaNPamp,Nigeria,#USOpen,15:49.9,Canada,-28.8333,153.5333
1.43E+18,04/09/2021 12:15,"AI, USOpen",en,87,Twitter for iPhone,http://twitter.com/download/iphone,"RT @IBM: 📲 IBM Watson
💻 IBM Cloud
🔒 QRadar security

Learn how IBM is using cloud and #AI to help the #USOpen deliver the most immersive di…",16/03/2021 06:41,Bigboss,36,Dog and crypto lover,Nigeria,#USOpen,15:49.9,Canada,-38.189,145.092
1.43E+18,04/09/2021 12:15,USOpen,en,418,Twitter for Android,http://twitter.com/download/android,"RT @atptour: The kid is good.

Very good. #USOpen https://t.co/nolSh6tMK7",21/04/2011 09:35,Enrique Pich,443,RCDE. Olympista. Ingeniería industrial en la UPC de Barcelona. SEDATEX,,#USOpen,15:49.9,Canada,-38.3403,143.5847
1.43E+18,04/09/2021 12:15,"LaVuelta21, USOpen, MerciEurosport",fr,2,Twitter Web App,https://mobile.twitter.com,"RT @GDiGrazia: #LaVuelta21 + #USOpen = 2 heures de sommeil par jour.
#MerciEurosport https://t.co/kFYnEmh4O0",02/12/2014 09:34,Gontier (patate),417,"Vaut mieux parler avec des gens, ou de eux, que nous aimons et qui nous aiment que des autres car c'est bien plus AGREABLE !!!!",A proximité de Dax,#USOpen,15:49.9,Canada,-38.2333,146.4
1.43E+18,04/09/2021 12:15,USOpen,en,75,Twitter for Android,http://twitter.com/download/android,"RT @atptour: This is what it means 😤

@FTiafoe brought his A GAME to the #USOpen tonight 🔥 

https://t.co/vsJRRCnrUB",02/04/2011 21:20,Kaitlyn,354,"I like to talk about real estate, and care about world issues. But also a fangirl of sports, music, and other misc dumb things.
IG https://t.co/Gz3NcfuXYK",,#USOpen,15:49.9,Canada,-37.5608,143.8475
1.43E+18,04/09/2021 12:15,,fr,0,Twitter for iPhone,http://twitter.com/download/iphone,Djokovic a traumatisé le grec. Le pb c’est que Tsitsipas sort une fois par match minimum. Il faut imposer un temps… https://t.co/J92ai4jkOk,20/09/2013 19:48,Robin Piette,181,Journaliste Freelance. RMC/BFM/Cnews/TV5 Monde/Telefoot/BeIN/Eurosport ⚽️🎾🏀🏈,"Marseille, France",#USOpen,15:49.9,Canada,-27.9667,153.4
1.43E+18,04/09/2021 12:15,"WTA, USOpen",fr,2,Twitter for Android,http://twitter.com/download/android,"RT @Tyldumia: #WTA | #USOpen

🔹Kasatkina @ 3,00

Je repars en guerre avec Daria, à cette cote c’est bcp trop haut pour pas que je tente, el…",07/12/2020 08:58,Maréchal Prince 🇧🇯🇧🇯,279,Je suis tipster et bientôt Ingénieur Agronome Socio-Anthropologue et communicateur. Je fais de la promotion des entreprises (Une passion).,République du Bénin,#USOpen,15:49.9,Canada,-26.6269,152.9591
1.43E+18,04/09/2021 12:14,,es,6,Twitter for Android,http://twitter.com/download/android,"RT @ATPTour_ES: ✅ 18 años
✅ Brillan en el Arthur Ashe
✅ ¿No. 3 al frente? Sin problema

Jornada inolvidable para @leylahfernandez y @alcara…",21/07/2012 23:36,Silvina Mayer,425,"MKTD ~ CM ~ Knowmad! 
Jardinera Amateur! 
Amor por la Pachamama !! 🌎♻️🌱
Madre x triplicado! Sport Lover! 🏄‍♀️⚽🎾🏉🏀
Fanática del Taladro 🇳🇬💚",,#USOpen,15:49.9,Canada,-34.9275,138.6
1.43E+18,04/09/2021 12:14,USOpen,en,4,Twitter Web App,https://mobile.twitter.com,"RT @TSN_Sports: Auger-Aliassime hangs on to win in five sets against Bautista Agut. #USOpen 

VIDEO: https://t.co/2CFjNThOaR https://t.co/g…",04/02/2017 15:43,G.C. Andrade,2245,"🇨🇦 🇵🇹 Born & raised in Edmonton #yeg {Sports Fanatic} #LetsGoOilers #LakeShow 
#BlueJays #FlyEaglesFly",AB Canada ,#USOpen,15:49.9,Canada,-37.4167,144.9833
1.43E+18,04/09/2021 12:14,USOPEN,en,139,Twitter for iPhone,http://twitter.com/download/iphone,RT @BarstoolHubbs: CARLOS ALCARAZ TAKES DOWN TSITSIPAS #USOPEN https://t.co/unbGuEFWVl,16/07/2011 10:12,Luis Fernando Ruiz,1699,Living the American Dream 😴,"Houston, TX",#USOpen,15:49.9,Canada,-34.4792,150.4181
1.43E+18,04/09/2021 12:14,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,@mercash22 i understand the frustration but i think its not good to smash a racket esp. a customized one. i know a… https://t.co/DtzWxlZOGt,10/02/2010 04:46,ケルビン ➐,193,Professional procastinator • Abnormally normal 🩺,MNL ,#USOpen,15:49.9,Canada,-27.4833,153.1
1.43E+18,04/09/2021 12:14,usopen,en,3,Twitter for Android,http://twitter.com/download/android,RT @GoonerAFCBoy: @BenRothenberg @danielmjude History is made! @alcarazcarlos03 #usopen https://t.co/Q7jUqtw4rp,06/07/2018 16:52,OC,1377,"Celta-Delta teacher. Linguist. Poet. Loving life :) God Bless! Hobbies include: MMA, 100% fitness ⚽🏀🎾🔥","San Borja, Lima  / NJ ",#USOpen,15:49.9,Canada,-33.7036,150.55
1.43E+18,04/09/2021 12:14,"ATP, USOpen, TeamParieur",und,7,Twitter for Android,http://twitter.com/download/android,"RT @Tyldumia: #ATP | #USOpen

🔹Otte @ 1,78 | 1,5%

🔹Brooksby @ 2,20 | 1,5%
     (Donné hier)

🔹Ivashka @ 2,90 | 1%

#TeamParieur https://t.…",07/12/2020 08:58,Maréchal Prince 🇧🇯🇧🇯,279,Je suis tipster et bientôt Ingénieur Agronome Socio-Anthropologue et communicateur. Je fais de la promotion des entreprises (Une passion).,République du Bénin,#USOpen,15:49.9,Canada,-28.1833,153.55
1.43E+18,04/09/2021 12:14,USOpen,en,4,Twitter for iPhone,http://twitter.com/download/iphone,RT @the_LTA: Catch up on Dan Evans heroics in New York as he fought back from 2 sets down to reach the #USOpen 4th round for the 1st time,25/06/2011 21:50,Andrea tonkinson,155,,,#USOpen,15:49.9,Canada,-33.7036,150.55
1.43E+18,04/09/2021 12:14,USOpen,en,0,Twitter for Android,http://twitter.com/download/android,"-18-year- old Carlos Alcaraz shocks Stefanos Tsitsipas to reach the fourth round in the #USOpen

-Naomi Osaka loses… https://t.co/v9z7Tpaj1d",07/09/2015 15:58,#3Sports,57919,"Your sports hub from @tv3_ghana, @3fm927, @onua951, @onuatv, & @3newsgh| News Updates | Features | Exclusive Interviews & Analysis | 📲 IG: https://t.co/N6qRdJQ9Nf","Accra, Ghana",#USOpen,15:49.9,Canada,-34.9275,138.6
1.43E+18,04/09/2021 12:14,"USOpen, HomeOfTennis",fr,2,Twitter for Android,http://twitter.com/download/android,"RT @Eurosport_FR: 🇷🇸🎙️ Quand @DjokerNole raconte ses trois moments clés à l'US Open 

#USOpen #HomeOfTennis https://t.co/SLGUKbVhRV",18/07/2021 17:01,bamba habib mamery,133,"Homme d'affaire/
ACS-CI.COM-assurance-finance-
divers investments et produits d'assurance:massa du courtier/
filiales:la sci caiman,ACSs.a immobilier.",Côte d'Ivoire,#USOpen,15:49.9,Canada,-27.0667,152.967
1.43E+18,04/09/2021 12:14,"WTA, USOpen",in,11,Twitter for Android,http://twitter.com/download/android,"RT @Tyldumia: #WTA | #USOpen

🔹Sorribes @ 1,88 | 1%

🔹+21,5 Kontaveit/Swiat @ 1,74 | 1%

🔹Sakkari @ 1,91 | 1%

🔹Bencic @ 1,79 | 1%

#TeamPa…",07/12/2020 08:58,Maréchal Prince 🇧🇯🇧🇯,279,Je suis tipster et bientôt Ingénieur Agronome Socio-Anthropologue et communicateur. Je fais de la promotion des entreprises (Une passion).,République du Bénin,#USOpen,15:49.9,Canada,-38.0167,144.4167
1.43E+18,04/09/2021 12:14,"テニス, 錦織圭, ジョコビッチ, 全米オープン, usopen",ja,48,Twitter for iPhone,http://twitter.com/download/iphone,"RT @tennis365: 🇯🇵錦織vs🇷🇸ジョコビッチ 全米OP3回戦は日本時間5日の2時30分以降に開始予定🎾

https://t.co/ZvFC8yMCsD

#テニス #錦織圭 #ジョコビッチ #全米オープン #usopen https://t.co/kkdiaLW…",01/12/2020 03:53,たた,1648,いつも後ろ向き、たまに前向き。仮面がいくつあっても足りない。とある出会いから自身改善中な不健康優良園児。天使かわいい、小紫陽花（こむらさきひな）さん専推し。たまに毒ポエムあり。只今、アイコンはver2.0。フォロー・フォロバはお気軽に。ツイートは一通り見てます（出来る範囲でRT等しますので反応もお願いします）DM勧誘❌,,#USOpen,15:49.9,Canada,-31.9,152.45
1.43E+18,04/09/2021 12:14,,en,1,Twitter for iPhone,http://twitter.com/download/iphone,"RT @GeorgieHeath27: What a weekend for women’s sport:

⚽️ WSL
🏏 Charlotte Edwards Cup Finals and Eng v NZ T20
⛳️ Solheim Cup
🎾 US Open
🥇Par…",14/02/2014 22:13,Claire Jenkins 🇪🇺🏏🎙,586,Job Interview Coaching #interviewtips ...& unexpected women’s cricket pundit / livestream commentator & summariser 🏏 🎙,"West Midlands, England",#USOpen,15:49.9,Canada,-37.783,145.385
1.43E+18,04/09/2021 12:14,USOpen,en,418,Twitter for iPhone,http://twitter.com/download/iphone,"RT @atptour: The kid is good.

Very good. #USOpen https://t.co/nolSh6tMK7",20/07/2015 18:19,Sebastien Saillard,337,"On ne peut empêcher les oiseaux noirs de voler au dessus de nos têtes, mais on peut les empêcher d'y faire leur nid -  Finance / Management (Essec & SciencesPo)",,#USOpen,15:49.9,Canada,-21.1411,149.1858
1.43E+18,04/09/2021 12:14,USOpen,en,175,Twitter for iPad,http://twitter.com/#!/download/ipad,"RT @WTA: 𝓡𝓮𝓶𝓪𝓻𝓴𝓪𝓫𝓵𝓮 win 🤩

18-year-old @leylahfernandez takes out the defending champion Osaka in three thrilling sets! 

#USOpen https://t…",04/06/2009 14:58,Lechel Pitts,196,"Middle School Media Specialist, has an Ed.S. in Ed. Admin, will always be an AKA and loves to read.","Columbia, SC",#USOpen,15:49.9,Canada,-25.29,152.84
1.43E+18,04/09/2021 12:14,"USOpen, TeamParieur",nl,0,Twitter for Android,http://twitter.com/download/android,"#USOpen 

💥 Tiafoe @ 2.45 - 0.7u (wina)
💥 Van D Zandschulp @ 4.40 - 0.3u (wina)

#TeamParieur",04/09/2021 11:59,Jeu Blanc,0,Passionné de tennis 🎾,,#USOpen,15:49.9,Canada,-31.9,152.45
1.43E+18,04/09/2021 12:14,OJOALDATO,es,456,Twitter for Android,http://twitter.com/download/android,RT @2010MisterChip: #OJOALDATO - @alcarazcarlos03 es el primer jugador menor de 19 años que derrota a un TOP-3 del Ranking ATP en un Grand…,18/10/2016 18:14,Adrii.,65,El Cigala fan account,"Alcázar de San Juan, España",#USOpen,15:49.9,Canada,-38.189,145.092
1.43E+18,04/09/2021 12:14,,es,200,Twitter for iPhone,http://twitter.com/download/iphone,"RT @paugasol: Impresionante la victoria de @alcarazcarlos03 contra Tsitsipas!!! 👏🔝💪

Nos has dejado maravillados, Carlos!! Felicidades 🙌

#…",16/07/2011 10:12,Luis Fernando Ruiz,1699,Living the American Dream 😴,"Houston, TX",#USOpen,15:49.9,Canada,-33.7036,150.55
1.43E+18,04/09/2021 12:14,,en,28,Twitter for iPhone,http://twitter.com/download/iphone,"RT @AustralianOpen: Big Foe finish to a BIG day 😤

🇺🇸 @FTiafoe is the last man standing, beating No.5 seed Andrey Rublev 4-6 6-3 7-6(6) 4-6…",08/06/2009 21:16,Martin Roberson 🇺🇸,183,Bella says Hi!! Pistols Firing!! Oklahoma State 🤠 Cowboys,Somewhere near somewhere,#USOpen,15:49.9,Canada,-42.8806,147.325
1.43E+18,04/09/2021 12:14,"Tsitsipas, toiletbreak, balotelli, USOpen",it,0,Twitter for Android,http://twitter.com/download/android,#Tsitsipas che dice di essere fischiato per i #toiletbreak è come #balotelli che dice di essere fischiato perché è nero #USOpen,12/06/2011 19:17,yogxy,27,"""Non ti ho parlato per farti capire. Ti ho raccontato una storia per calmarti un po'. Adesso è tardi. Addio, Berenice"" (Aphrodite - Pierre Louys)",Italy,#USOpen,15:49.9,Canada,-35.2931,149.1269
1.43E+18,04/09/2021 12:14,usopen,en,27,Twitter for iPhone,http://twitter.com/download/iphone,RT @TWDTV1: May Naomi Osaka get the happiness she deserves away from being asked about the moments that make her sad. #usopen https://t.co/…,27/02/2009 17:58,"Nick Bennett, JA-EN Translator",1297,"JLPT1-certified Japanese-English translator specializing in localization, subtitling, pre-sales presentations, investment/IT security reports & survey responses","Dublin, Ireland",#USOpen,15:49.9,Canada,-21.1411,149.1858
1.43E+18,04/09/2021 12:14,USOpen,ru,0,Twitter for Android,http://twitter.com/download/android,@BranimirSarace1 Може и #USOpen,30/03/2019 16:09,Prof. Dr Zeky Priest šef UNESCO katedre za botove,2039,Бот који сарађује са владом Србије,"Belgrade, Serbia",#USOpen,15:49.9,Canada,-23.8427,151.2555
1.43E+18,04/09/2021 12:14,OJOALDATO,es,456,Twitter for iPhone,http://twitter.com/download/iphone,RT @2010MisterChip: #OJOALDATO - @alcarazcarlos03 es el primer jugador menor de 19 años que derrota a un TOP-3 del Ranking ATP en un Grand…,12/08/2011 17:06,Angel_Sandro®,1962,Adiestrador de pipirrinos.,Vietnam De Arriba,#USOpen,15:49.9,Canada,-29.6833,152.9333
1.43E+18,04/09/2021 12:13,OJOALDATO,es,456,Twitter for Android,http://twitter.com/download/android,RT @2010MisterChip: #OJOALDATO - @alcarazcarlos03 es el primer jugador menor de 19 años que derrota a un TOP-3 del Ranking ATP en un Grand…,21/04/2011 09:35,Enrique Pich,443,RCDE. Olympista. Ingeniería industrial en la UPC de Barcelona. SEDATEX,,#USOpen,15:49.9,Canada,-38.0167,144.4167
1.43E+18,04/09/2021 12:13,"USOpen, Sinner, Alcaraz",en,0,Twitter Web App,https://mobile.twitter.com,"Am I the only one who wants to see these two vaccinated Kings in the US Open Final?

#USOpen #Sinner #Alcaraz https://t.co/sCUECTyfZL",20/01/2021 16:11,.,306,"Science, math and tennis!",,#USOpen,15:49.9,Canada,-35.1189,147.3689
1.43E+18,04/09/2021 12:13,USOpen,en,300,Twitter for iPhone,http://twitter.com/download/iphone,"RT @usopen: Always believe in yourself.

@leylahfernandez | #USOpen https://t.co/zPHWWALHIO",14/03/2021 06:50,Duncan,72,Liverpool Football Club ❤️ Tennis. Footy⚽️🎾 // line breaking pass. RT stuff I read that I like.,Half space,#USOpen,15:49.9,Canada,-27.9667,153.4
1.43E+18,04/09/2021 12:13,USOpen,es,0,Twitter for Android,http://twitter.com/download/android,Victorión de Alcaraz sobre Tsitsipas. #USOpen https://t.co/sBPv584igq,27/12/2013 10:22,OJO DE HALCÓN,1444,ATP | La actualidad del tenis de la mano de @ojodehalconT | El revés a una mano: arte | ojodehalcontenis@gmail.com,,#USOpen,15:49.9,Canada,-33.8678,151.21
1.43E+18,04/09/2021 12:13,USOpen,en,125,Twitter for iPhone,http://twitter.com/download/iphone,RT @TSN_Sports: Leylah Annie Fernandez gets the job done and upsets defending #USOpen champion Naomi Osaka in the 3rd round! https://t.co/6…,27/03/2009 21:21,N30n,22,,Canada,#USOpen,15:49.9,Canada,-37.05,143.735
1.43E+18,04/09/2021 12:13,USOpen,ja,0,Twitter for iPhone,http://twitter.com/download/iphone,さあ、錦織vsジョコビッチに備えて寝よう😪ワトソンの勝敗予想に負けずに頑張ってほしい。まだ3回戦だから逆にチャンスあるはず🙏 #USOpen https://t.co/gEt3lkSR9X,06/06/2010 09:08,Shingo Fushimi,1240,創業期の2012年からOrigamiという会社のビジネス全般をやってました。2020年メルカリグループによる買収後メルペイに。大垣共立銀行顧問。メルコイン始めます。岐阜県岐阜市出身。#tennis #origamipay #mercoin,"Tokyo, Japan",#USOpen,15:49.9,Canada,-31.4333,152.9
1.43E+18,04/09/2021 12:13,USOpen,es,263,Twitter for Android,http://twitter.com/download/android,"RT @ATPTour_ES: ¡La mejor victoria de su carrera!

@alcarazcarlos03 vence en 5 sets a Tsitsipas en el #USOpen y debutará en octavos de un G…",04/01/2011 18:57,Angel Martinez,245,"Hincha y accionista del Real Murcia.
Vive y deja vivir. 
Si nos ayudamos unos a otros todo sería más fácil.",Cehegin,#USOpen,15:49.9,Canada,-35.0667,138.85
1.43E+18,04/09/2021 12:13,USOpen,ja,0,Twitter for Android,http://twitter.com/download/android,"ティアフォー🇺🇸のリターンこんな攻撃的だったっけ…リターンダッシュも素晴らしい。
あれだけ中に入られて返されるとルブレフ🇷🇺もきつい…

#USOpen",11/08/2021 07:07,RIO tennis,1,"テニスアカウントです。
主にATPを見てます。
Tennis TV加入
I like tennis.",tokyo,#USOpen,15:49.9,Canada,-37.783,145.385
1.43E+18,04/09/2021 12:13,,en,232,Twitter for iPhone,http://twitter.com/download/iphone,"RT @Tennis: ""I really believe that he's gonna be a fantastic player in the near future.""
-Rafael Nadal on Carlos Alcaraz, May 2021

Rafa kn…",22/08/2013 15:54,mummarushi,120,Mumma to 2 little boys | Happily married | I can almost never find my phone when I need it | Tennis | Rafa |Hot chocolate | Board games | Calvin & Hobbes,Canada,#USOpen,15:49.9,Canada,-33.8183,148.6578
1.43E+18,04/09/2021 12:12,USOpen,en,300,Twitter for iPhone,http://twitter.com/download/iphone,"RT @usopen: Always believe in yourself.

@leylahfernandez | #USOpen https://t.co/zPHWWALHIO",22/12/2010 07:40,Mariel Clarisse ✨,793,A simple girl with dreams bigger than myself 💃🏻,"Cainta, Rizal, Philippines",#USOpen,15:49.9,Canada,-27.5667,151.95
1.43E+18,04/09/2021 12:12,USOpen,es,60,Twitter for Android,http://twitter.com/download/android,"RT @Eurosport_ES: 🤩 Para ver una y otra vez

📺 Disfruta del vídeo resumen de la épica victoria de Alcaraz

#USOpen",27/07/2019 09:58,Javi,112,,,#USOpen,15:49.9,Canada,-38.1958,146.5403
1.43E+18,04/09/2021 12:12,,ar,0,Twitter for Android,http://twitter.com/download/android,"رسميا 

الظهور الثالث لنوفاك جوكوفيتش في بطولة أمريكا المفتوحة سيكون اليوم  الساعة 8:30 بتوقيت مكة المكرمة ضد الياب… https://t.co/uZCRxTamxY",29/03/2019 13:30,عائلة التنس Tennis Family 20,13925,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏حساب يهتم لـ تغطية شاملة لرياضة التنس ( الكرة الصفراء). 

Tennis Account🎾




‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎",المملكة العربية السعودية,#USOpen,15:49.9,Canada,-33.8678,151.21
1.43E+18,04/09/2021 12:12,USOpen,es,0,Twitter for Android,http://twitter.com/download/android,"""Alcaraz""

Porque Carlitos Alcaraz elimina al número 3 del mundo en el #USOpen https://t.co/PV25ej2yuq",16/03/2020 21:16,¿Por qué es Tendencia? Chile🇨🇱,11380,"¿Por que es tendencia? Chile,
Entérate de lo que pasa en #TwitterChile.

Porque se habla de ese tema?",Tendencias Chile,#USOpen,15:49.9,Canada,-29.465,149.8344
1.43E+18,04/09/2021 12:12,usopen,en,369,Twitter for iPhone,http://twitter.com/download/iphone,RT @jamie_murray: Carlos Alcaraz - The People’s Champ #usopen,20/07/2015 18:19,Sebastien Saillard,337,"On ne peut empêcher les oiseaux noirs de voler au dessus de nos têtes, mais on peut les empêcher d'y faire leur nid -  Finance / Management (Essec & SciencesPo)",,#USOpen,15:49.9,Canada,-32.8342,151.3555
1.43E+18,04/09/2021 12:12,"USOpen, Fernandez, Tennis, LeylahFernandez, Osaka",fr,1,Twitter Web App,https://mobile.twitter.com,"RT @TennisActu: US Open : Leylah Fernandez et sa ""croyance"" : ""Elle s'est réalisée... "" #USOpen #Fernandez #Tennis #LeylahFernandez #Osaka…",19/05/2011 19:12,MichelleL,2435,"Tennis 🎾 is magic with Roger and Daniil! Enjoy today, take good care of yourself and never forget your friends...",Barcelona - Spain,#USOpen,15:49.9,Canada,-32.5289,115.7231
1.43E+18,04/09/2021 12:12,USOpen,en,2,Twitter for Android,http://twitter.com/download/android,"RT @SuperSportBlitz: Local favourite Frances Tiafoe is through to the 4th round of the #USOpen following a 4-6, 6-3, 7-6, 4-6, 6-1 win agai…",12/04/2020 02:43,SIERRAEYESALONE,12914,"Sierraeye magazine is one of #SierraLeone's leading mag aimed at informing public about key political, social and economic developments in the country.",Freetown sierra Leone ,#USOpen,15:49.9,Canada,-33.42,149.5778
1.43E+18,04/09/2021 12:12,"全米オープン, 錦織圭, ジョコビッチ, USopen, tennis, keinishikori, Djokovic, テニス",ja,7,Twitter for Android,http://twitter.com/download/android,"RT @smash_monthly: 🎾 #全米オープン 🎾

「我慢強く、なおかつ攻撃的に」 #錦織圭 が思い描く対 #ジョコビッチ ７年ぶりの勝利のための戦略＜SMASH＞ 

#USopen #tennis #keinishikori #Djokovic #テニス #グラ…",04/11/2018 14:33,★シゲ★,440,テニス観戦、テニスイベント参加、家族でテニス、ホームストリンガー,大阪 八尾市,#USOpen,15:49.9,Canada,-27.5667,151.95
1.43E+18,04/09/2021 12:12,USOpen,en,32,Twitter for iPhone,http://twitter.com/download/iphone,"RT @Sportsnet: BREAKING: 🇨🇦 Leylah Annie Fernandez beats Naomi Osaka, to reach the fourth round of the #USOpen.

https://t.co/P7JgUFEbvy",27/03/2009 21:21,N30n,22,,Canada,#USOpen,15:49.9,Canada,-27.0667,152.967
1.43E+18,04/09/2021 12:12,,it,0,Twitter for Android,http://twitter.com/download/android,"Se Nishikori fa fuori Nole, consegnate direttamente la coppa ad Alcacess. Medvedev e Zverev non sono neanche un ung… https://t.co/Nwb4eZkKLp",06/08/2012 10:56,Melissa,254,https://t.co/lIKjHDoU9i,Hollywood,#USOpen,15:49.9,Canada,-38.3403,143.5847
1.43E+18,04/09/2021 12:12,,en,29,Twitter Web App,https://mobile.twitter.com,"RT @CCSnaps13: INCREDIBLE FOE! 💥

Frances Tiafoe notches the sixth Top 10 win of his career, and third of 2021, after defeating #7 Rublev 4…",16/01/2010 21:20,specialsmiley,1432,,NYC :},#USOpen,15:49.9,Canada,-36.3833,145.35
1.43E+18,04/09/2021 12:12,"ConseilByNaaxProno, USOpen",fr,0,Twitter for iPhone,http://twitter.com/download/iphone,"#ConseilByNaaxProno

🎾|🇺🇸 #USOpen      

👉 Shapovalov D
📊 1,54

Mise 1,5%

❤️et ♻️ pour le soutien

📱Winamax",04/04/2017 10:00,NaaxProno 🦁,1707,"Passionné de sport, nous partageons nos pronostiques ⚽️ et 🎾 | 2️⃣3️⃣ Mois d’affilée en positif💥🔥 +108% de BK 😍",Lien BK 👇🏼👇🏼,#USOpen,15:49.9,Canada,-31.9559,115.8606
1.43E+18,04/09/2021 12:12,,fr,3,Twitter for Android,http://twitter.com/download/android,"RT @AziaPronos: Safe et fun du jour 🍀

40€—&gt;80€ ⭐️
10€—&gt;94€ ⭐️

Concernant le safe je voit 2 gros match assez serrer j’ai préféré jouer la…",05/02/2021 16:18,Jo ⚪Ⓜ️,151,"aime le foot et plus spécialement l'OM ⚪Ⓜ️ et le FC Barcelone
🇷🇪974 dan kér!!",,#USOpen,15:49.9,Canada,-34.4331,150.8831
1.43E+18,04/09/2021 12:12,,el,22,Twitter for Android,http://twitter.com/download/android,"RT @PoeticSolomon: Δυστυχώς ο Στέφανος έχασε. Παρόλα αυτά οι θεατές κερδίζουν επάξια τον τίτλο του πιο αντιαθλητικου κοινού, χωρίς ίχνος σε…",14/10/2020 16:02,Λαικο Δικαστηριο🔨,69,Αν δεν καθίσεις φρόνιμα αλίμονο σε σενα🪓,,#USOpen,15:49.9,Canada,-37.5811,144.7139
1.43E+18,04/09/2021 12:12,USOpen,en,1,Twitter for Android,http://twitter.com/download/android,"RT @usopen: ""I didn't know what the hell was going on."" 😅

@AlexZverev takes us inside his epic comeback in the 2020 #USOpen semifinal. htt…",12/01/2010 10:43,susi ivvaty,9838,"Embracing the now, the moment... #random 🇮🇩 
Everyday with @alif__id
and @aloya_coffee",Jakarta ,#USOpen,15:49.9,Canada,-37.783,145.385
1.43E+18,04/09/2021 12:11,"USOpen, USOpen2021, SaniaMirza, RajeevRam",und,6,Twitter for Android,http://twitter.com/download/android,RT @JANTV2012: #USOpen #USOpen2021 #SaniaMirza #RajeevRam https://t.co/XNqUFXDkPo,20/07/2009 05:38,Dr. Prabhat Kumar Sharma,1403,Journalist @jantv2012 | Formerly @rpbreakingnews | @A1TVrajasthan | DB Group | Etv Rajasthan | Views Personal | RT not endorsed https://t.co/Xditl047jW,"Jaipur, India",#USOpen,15:49.9,Canada,-38.0167,144.4167
1.43E+18,04/09/2021 12:11,USOpen,en,175,Twitter for iPhone,http://twitter.com/download/iphone,"RT @WTA: 𝓡𝓮𝓶𝓪𝓻𝓴𝓪𝓫𝓵𝓮 win 🤩

18-year-old @leylahfernandez takes out the defending champion Osaka in three thrilling sets! 

#USOpen https://t…",06/09/2012 10:12,Rafał Beder,194,Sport jest moją kochanką :),Polska,#USOpen,15:49.9,Canada,-27.9667,153.4
1.43E+18,04/09/2021 12:11,USOpen,en,42,Twitter for Android,http://twitter.com/download/android,RT @mercash22: Naomi Osaka expressed her frustration with some racket smashing as the second-set tiebreak got away from her #USOpen https:/…,14/06/2010 17:58,KIA🇳🇴,438,#crypto developer #AppDeveloper #Database #webdesign #informationTechnology,VGC,#USOpen,15:49.9,Canada,-34.4792,150.4181
1.43E+18,04/09/2021 12:11,USOpen,en,0,Twitter Web App,https://mobile.twitter.com,"🇺🇸#USOpen (Doubles)
🎾Galloway R./Lawson A. - Koolhof W./Rojer J.
📝Galloway R./Lawson A. (moneyline)
🔪3.25 | Bet365… https://t.co/VD2327LLQU",07/05/2020 04:09,The Smart Bettor ⚽️🏈🏀🎾,5110,"🏴󠁧󠁢󠁥󠁮󠁧󠁿Profile dedicated to helping bettors to gamble smarter.
🇧🇷Perfil dedicado a ajudar apostadores a jogar de forma consciente.",Rio de Janeiro,#USOpen,15:49.9,Canada,-42.8806,147.325
1.43E+18,04/09/2021 12:11,USOpen,es,1,Twitter for Android,http://twitter.com/download/android,"RT @CroniSport: Potencial ranking de Carlos Alcaraz tras el #USOpen:

R4: 50
CF: 37
SF: 29
F: 19
G: 12",30/10/2009 23:03,Darko.,177,Amante de las causas perdidas.,"Temple City, CA",#USOpen,15:49.9,Canada,-34.5667,146.4
