tweet_id,tweet_datetime,tweet_hashtags,tweet_language,retweet_count,tweet_source,tweet_source_url,tweet_text,user_created_datetime,user_name,user_followers_count,user_description,user_location,searched_by_hashtag,searched_at_datetime,searched_hashtag_country,latitude,longitude
1.41E+18,03/07/2021 12:15,,en,478,Twitter for Android,http://twitter.com/download/android,"RT @HumanityWarior7: Feeding Hungry Makes Almighty Happy.
Humanity Warriors of Dera Sacha Sauda keep fast once in a week and deposit that d…",29/03/2021 06:57,Priyanka papneja,6,,,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:15,,en,1,Twitter Web App,https://mobile.twitter.com,"RT @CaraExBoyfriend: Man this Hoe Her skin rough 
as fuck frm the Psoriasis am i Hoping in the bed wit a super Model slash Actress or Godzi…",26/12/2019 17:17,#TheDJHiddeninTheWIN August 12th Tune in 💦,219,Yea yea cute Kronos gotta stop pretending to be Zeus @WHO hittin Licks... FUCK BOYZ all day Im big Caligula wit the killers so u kno Im Cool💉🩸,Names Rara xmas @theBank Bitch,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:15,,en,1,Twitter Web App,https://mobile.twitter.com,"RT @pawlished_paws: *Teachers make tomorrow bright* a lovely little key charm to let your teacher know you appreciate them. 

https://t.co/…",03/07/2020 18:48,KittyKentHandmade,1520,"I'm an Essex girl who gave up life in the fast lane for a quieter life in Devon. Crafter, cat rescue volunteer & cat Mum to 5 kitties. Member of #MHHSBD.","Paignton, Devon",#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:15,"sixonsaturday, roses, Flowers, SaturdayMorning, july, summertime",en,8,Twitter for iPhone,http://twitter.com/download/iphone,RT @AmandaHollanda4: #sixonsaturday beautiful roses ❤️ They smell divine #roses #Flowers #SaturdayMorning #july #summertime https://t.co/Rh…,25/03/2014 14:25,Soho Grand,6342,,,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:15,"SaturdayMorning, homemade",en,11,Twitter Web App,https://mobile.twitter.com,"RT @ktgbhat: Saturday Breakfast Special 😊 
Mangalore Buns 😍

 #SaturdayMorning #homemade https://t.co/9Yj43oMXTU",16/06/2020 19:38,Emma hanson,1194,"#votetrumpout
#bluewave", Portland,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:15,WhyJailToAsharamjiBapu,en,399,Twitter Web App,https://mobile.twitter.com,"RT @AshramGzb: Inspite of all facts &amp; proofs in his favor, #WhyJailToAsharamjiBapu ?

Not 1, not 2, there're DOZENS OF EVIDENCES which show…",14/01/2014 17:19,Chandru Ramani,360,,,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:15,,en,9,Twitter for Android,http://twitter.com/download/android,"RT @YNFMoviePod: 🚨 New Clip 🚨
Listen as Juleen from @ItGoDowninthePM tells us about @TheRock &amp; @David_Boreanaz could be the new McManus bro…",22/01/2020 15:24,Infectious Groove Podcast,2674,"Music podcast

Subscribe to INFECTIOUS GROOVE VINYL on YouTube too

Leave us feedback: 313-364-9899

Founding member @OddPodsMedia Network.","Detroit, Michigan",#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:15,,en,763,Twitter for Android,http://twitter.com/download/android,RT @SatlokChannel: The recitation of mantras which are not certified in the scriptures is useless. The mantras that are certified by the sc…,31/01/2020 12:37,Anjali Nirwal,402,,Rasulpur Dabas,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:15,SaturdayMorning,en,3,Twitter for Android,http://twitter.com/download/android,RT @Marandamink: I love the bright red feathers of The Northern Cardinal. They are year round Residents around my home. #SaturdayMorning #S…,23/12/2020 08:06,Shaunak Bera,35,"Nature Lover, Photography","Kolkata, India",#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:15,SaturdayMorning,und,0,Twitter for iPhone,http://twitter.com/download/iphone,#SaturdayMorning https://t.co/9YK86YvzVu,05/11/2019 23:01,Fans Of The Dead,471,We are fans of everything horror. @M_W_Petro & @seadogg429 https://t.co/xC12NcGN0k https://t.co/zwPT5ouLEk,,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:15,"SaturdayMorning, mhhsbd, etsyuk, design, necklaces",en,1,Twitter Web App,https://mobile.twitter.com,RT @DragonflyR1975: Grab your super unique layering here folks https://t.co/7TNPAAKoGO #SaturdayMorning #mhhsbd #etsyuk #design #necklaces,03/07/2020 18:48,KittyKentHandmade,1520,"I'm an Essex girl who gave up life in the fast lane for a quieter life in Devon. Crafter, cat rescue volunteer & cat Mum to 5 kitties. Member of #MHHSBD.","Paignton, Devon",#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:15,"SaturdayMorning, Weekend, smile, landscape",en,0,Twitter Web App,https://mobile.twitter.com,"Welcome to your Saturday.  Create a day full of happiness.
#SaturdayMorning #Weekend #smile #landscape https://t.co/YPEKKlJAa9",15/08/2018 03:29,AZNatureInFocus,684,"Photographer
https://t.co/uivoFu4QK8 
I love being outside and exploring #nature with my camera in hand.  POD seller #zazzle #redbubble #photography",Gilbert,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:15,,en,1,HumanResource_,https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels,"RT @fpt_workforce: Fox Pro Workforce's team has helped many organizations to grow their business by finding right personells.

#saturdaymor…",10/11/2020 11:00,HumanResource by PartwellHR,3727,"We amplify #HR voices. Provided with ❤️  by https://t.co/D58iIm3h6P, @PartwellS // Gain a competitive edge by offboarding your employees strategically. Top 10 HR Startup.","Berlin, Germany",#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:15,SaturdayMorning,en,5,Twitter for Android,http://twitter.com/download/android,"RT @Mohan13520563: #SaturdayMorning

GOD KABIR
APPEARED IN

Satyug by the name 'Satsukrit';
In Tretayug by name 'Muninder';
In Dwaparyug by…",07/10/2018 08:05,Ramsingh,22,Solan,Solan,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:15,राजमाता_जिजाऊ,hi,19,Twitter for Android,http://twitter.com/download/android,"RT @Shambhu_HJS: विनम्र अभिवादन - आज #राजमाता_जिजाऊ की पुण्यतिथि ! (तिथीनुसार)

🚩 राजमाता जीजाबाई का आदर्श सामने रख, राष्ट्र एवं धर्म कार्य…",17/06/2020 06:00,Praj,35,,,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:15,,en,1,Twitter Web App,https://mobile.twitter.com,"Man this Hoe Her skin rough 
as fuck frm the Psoriasis am i Hoping in the bed wit a super Model slash Actress or Go… https://t.co/fR8ibLoZjy",26/12/2019 17:17,#TheDJHiddeninTheWIN August 12th Tune in 💦,219,Yea yea cute Kronos gotta stop pretending to be Zeus @WHO hittin Licks... FUCK BOYZ all day Im big Caligula wit the killers so u kno Im Cool💉🩸,Names Rara xmas @theBank Bitch,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:15,SaturdayMorning,hi,2,Twitter for Android,http://twitter.com/download/android,"RT @UmakantSingh94: #SaturdayMorning
पुण्यात्माओं गीता ज्ञानदाता ब्रह्म (काल) अ 4 के 34 में अर्जुन को तत्वदर्शी संत की शरण में जाने के लिए…",14/02/2020 16:23,sanjay gulati,367,Business man,,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:15,SaturdayMotivation,en,14,Twitter for Android,http://twitter.com/download/android,"RT @MThakur27417705: #SaturdayMotivation

A living being who has obtained human life should first of all go in the refuge of a Complete Gur…",07/10/2018 08:05,Ramsingh,22,Solan,Solan,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:15,,en,0,Twitter for Android,http://twitter.com/download/android,The recitation of mantras which are not certified in the scriptures is useless. The mantras that are certified by t… https://t.co/Mjgt41wpfD,27/10/2020 15:08,Suman Verma,601,Delhi,,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:14,,en,1,Hootsuite Inc.,https://www.hootsuite.com,Fox Pro Workforce's team has helped many organizations to grow their business by finding right personells.… https://t.co/SAn5Aka3DJ,15/10/2020 14:39,Fox Pro Technologies - Workforce Management Servic,0,"COMMITTED TO DELIVER QUALITY EVERY TIME, ON TIME","Koramangala, Bangalore, India",#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:14,"quotes, SaturdayMorning, IQRTG",en,9,Twitter for Android,http://twitter.com/download/android,"RT @thoughtprovoke4: 🧐 Genius is 1% inspiration and 99% taking really good notes. #quotes Thomas Edison

#SaturdayMorning #IQRTG #ThinkBIGS…",03/06/2019 07:00,Gaurav Verma,1349,,PlaNet EarTH,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:14,SaturdayMorning,en,0,Twitter for iPhone,http://twitter.com/download/iphone,If you like music you must listen to this to wake you up on a #SaturdayMorning https://t.co/z6HonESBB0,28/01/2017 05:05,Intuitive Di 💙,2466,want to grow? follow me for mediations that make positive growth. I follow both Russell Crowe & Paris Hilton I like their positivity!,Australia,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:14,,en,763,Twitter for Android,http://twitter.com/download/android,RT @SatlokChannel: The recitation of mantras which are not certified in the scriptures is useless. The mantras that are certified by the sc…,27/10/2020 15:08,Suman Verma,601,Delhi,,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:14,"SaturdayMorning, mindset, beauty",en,24,Twitter for Android,http://twitter.com/download/android,"RT @BethFratesMD: Let's take a moment today to appreciate
the beauty that's in and 
around us. 
☀️💙
🙏
#SaturdayMorning #mindset #beauty #na…",30/03/2013 16:21,Carlos Arciniegas,2776,,"Bogotá, D.C., Colombia",#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:14,ukgifthour,en,20,Twitter Web App,https://mobile.twitter.com,"RT @samylovesbags: Morning  #ukgifthour  lovely handmade glasses cases - padded and button fastened, perfect to pop in your bag or pocket x…",04/06/2011 03:25,Lila McRainey,10122,"Artist, #vintage #jewelry #supply #supplies #handmade ... mom of 3 boys/gramma of 2 girls. Cat freak. Top seller Ebay #lizonesjewelry https://t.co/0Da3FBuaHJ","Willoughby, Ohio",#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:14,"UKGiftAM, Caturday",en,7,Twitter Web App,https://mobile.twitter.com,"RT @samylovesbags: Add colour to your day with this fab, handmade multicoloured cats print zipped pouch xx #UKGiftAM  #Caturday  #SaturdayM…",04/06/2011 03:25,Lila McRainey,10122,"Artist, #vintage #jewelry #supply #supplies #handmade ... mom of 3 boys/gramma of 2 girls. Cat freak. Top seller Ebay #lizonesjewelry https://t.co/0Da3FBuaHJ","Willoughby, Ohio",#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:14,"weekendvibes, SaturdayMorning, nature, naturephotography, wildflowers",en,7,Twitter Web App,https://mobile.twitter.com,"RT @MeLinNature: Love yourself enough to let yourself grow 💜
#weekendvibes #SaturdayMorning #nature #naturephotography #wildflowers #NovaSc…",15/12/2015 13:32,LuckyK 🍁,234,"Ex-Customs Officer, Knowledge-seeker, Enjoyer of simple pleasures of Life!",India,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:14,"TrumpIndictments, TrumpCrimeFamilyForPrison, MAGA, SaturdayMorning",und,0,Twitter for iPhone,http://twitter.com/download/iphone,#TrumpIndictments #TrumpCrimeFamilyForPrison #MAGA @GOP @GOPLeader @IvankaTrump #SaturdayMorning https://t.co/gGt44D48lc,17/04/2009 19:57,Ken Jurek,1139,"Having fun in Sarasota, FL! Anyone have some Absolut? Working during the day, walking the beach at night ;) If you are on Siesta Key, look me up","Sarasota, FL",#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:14,,en,549,Twitter for Android,http://twitter.com/download/android,"RT @HumanityWarior7: Dera Sacha Sauda followers fast once in a week to put their food’s portion in someone else’s plate.
#FastingForNobleCa…",02/04/2020 13:01,Jyoti Insan,336,,,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:14,,en,1,Twitter for iPhone,http://twitter.com/download/iphone,"RT @PudJewelry: Grand Risings, everyone. ☺️ I hope you all are able to enjoy this beautiful weather today and remember to stay hydrated. Wh…",26/12/2014 23:01,Ask about my beard care 🧔🏽,1770,Funny. Gorgeous. Business owner. HBCU Grad. YouTuber. Click the link tree to follow me everywhere else & shop with my brand 🥰💋https://t.co/ul8p0tJxlG,"Virginia, USA",#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:14,"Caturday, CatsOfTwitter, SaturdayMorning",en,0,Twitter for iPhone,http://twitter.com/download/iphone,"“Looks like you have a fleck of kale on your tooth, my dude.”
#Caturday #CatsOfTwitter #SaturdayMorning https://t.co/iQr2AuO5R5",05/05/2013 12:49,Scott Adamson,1588,"Writer, animal lover, omnivert, progressive. Author of ""The Home Team: My Bromance With Off-Brand Football"" and co-host of the ""From The 55 Yard Line"" podcast.","Birmingham, AL",#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:14,,en,478,Twitter for Android,http://twitter.com/download/android,"RT @HumanityWarior7: Feeding Hungry Makes Almighty Happy.
Humanity Warriors of Dera Sacha Sauda keep fast once in a week and deposit that d…",02/04/2020 13:01,Jyoti Insan,336,,,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:14,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,"Some photos from The Cheetham Compound - a place where all animals and all plants are welcome…

People…not so much…… https://t.co/TRtaF2nI4G",07/01/2021 13:22,Cheetham Compound,13,"We’re not living right. That’s why we fight. Get back to the trees, appreciate the bees. If I follow you, it’s because I respect your perspective & common sense",Cheetham Compound,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:14,SaturdayMorning,en,15,Twitter for iPhone,http://twitter.com/download/iphone,RT @USCPSC: #SaturdayMorning and you're already thinking about grilling. https://t.co/yE2zQwkbrA,08/09/2009 19:21,jennifer,9875,Pandora knower -photos by @aleestudios - Fl4k: @ginozacostuming -goldvestercosplay@gmail.com,"Cincinnati, OH/Louisville, KY",#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:14,,en,0,IFTTT,https://ifttt.com,Insider's Guide To College Success: The Underground Playbook For Making Great... https://t.co/EZbsLYdp28 via… https://t.co/qHBkwyFaQA,24/11/2010 19:26,Dennis Stemmle,3774,"Founder - College Success Academy, #1 Best-Selling Author, Entrepreneur, Speaker, Lecturer at The Wall College of Business - Coastal Carolina University","Myrtle Beach, SC",#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:13,SaturdayMorning,en,0,Twitter for iPhone,http://twitter.com/download/iphone,💢”We invite opportunities and set the stage for action by our choices...” Alexandra Stoddard #SaturdayMorning… https://t.co/KOVPxnBIkV,15/09/2012 12:12,ZivanaPath,32,Wisdom & beauty. Everyday.☀️,,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:13,"SaturdayMorning, mindset, beauty",en,24,Twitter for iPhone,http://twitter.com/download/iphone,"RT @BethFratesMD: Let's take a moment today to appreciate
the beauty that's in and 
around us. 
☀️💙
🙏
#SaturdayMorning #mindset #beauty #na…",17/03/2009 12:53,Rich Moyer,390,,Philadelphia,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:13,,en,15,Twitter Web App,https://mobile.twitter.com,"RT @vicky_whedbee: Clean doesn't mean boring! Trust me. Give Sarah's Song &amp; Sarah's Home a try! They are NOT your average love-story!
Sarah…",04/06/2011 03:25,Lila McRainey,10122,"Artist, #vintage #jewelry #supply #supplies #handmade ... mom of 3 boys/gramma of 2 girls. Cat freak. Top seller Ebay #lizonesjewelry https://t.co/0Da3FBuaHJ","Willoughby, Ohio",#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:13,SaturdayMorning,en,0,Twitter for iPhone,http://twitter.com/download/iphone,I slept in til 6:58 this morning so I have that going for me #SaturdayMorning,19/09/2016 12:37,Kyle Hammann,45,Art Teacher. Golf Addict. Bring on the creativity!,"Cedar Rapids, IA",#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:13,,en,478,Twitter for Android,http://twitter.com/download/android,"RT @HumanityWarior7: Feeding Hungry Makes Almighty Happy.
Humanity Warriors of Dera Sacha Sauda keep fast once in a week and deposit that d…",27/05/2020 02:43,Mandyinsan,25,,,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:13,Saturdaymorning,en,1,TweetDeck,https://about.twitter.com/products/tweetdeck,RT @JenniferWXwoman: It's a dry start in South Florida this #Saturdaymorning. Temperatures are currently in the mid to upper 70s while the…,17/09/2008 18:48,CBS4 Miami,108852,News and insider info from CBS4 News in S. Florida,Miami,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:13,SaturdayMorning,en,15,Twitter for iPad,http://twitter.com/#!/download/ipad,RT @USCPSC: #SaturdayMorning and you're already thinking about grilling. https://t.co/yE2zQwkbrA,08/06/2019 19:32,DaisyRose,173,I guess I’m a “Radical Left Dem” 💙🇺🇸☺️,,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:13,"SaturdayMorning, mindset, beauty",en,24,Twitter for iPhone,http://twitter.com/download/iphone,"RT @BethFratesMD: Let's take a moment today to appreciate
the beauty that's in and 
around us. 
☀️💙
🙏
#SaturdayMorning #mindset #beauty #na…",12/12/2019 13:54,Matthew Yaroch,859,Chief Marketing Officer @iallyinc #Harvard Business School ~ Former Care Manager #caregiveradvocate #endalz #AlzheimersAdvocate #walk2endalz #caregiversupport,"Detroit, MI",#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:13,"SaturdayMorning, GodMorningSaturday, SaturdayMotivation",hi,3,Twitter for Android,http://twitter.com/download/android,"RT @DrMUKES36512904: #SaturdayMorning
#GodMorningSaturday 
#SaturdayMotivation
🌾मानव जीवन का मूल उद्देश्य ""भक्ति से भगवान"" तक जाकर पूर्ण मो…",03/01/2019 07:52,Neeraj,435,,,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:13,,en,2,Twitter for Android,http://twitter.com/download/android,RT @LalChan04302376: The recitation of mantras which are not certified in the scriptures is useless. The mantras that are certified by the…,30/11/2020 10:44,😇✿ dileep kumar ✿😇,374,"God Duty 🥰
💯%follow back 
💓💓
follower of 
@SantRamaljiM","Talhar,Sindh, Pakistan",#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:13,"SaturdayMorning, pearpals",en,1,Twitter for iPhone,http://twitter.com/download/iphone,"RT @pricklypearyork: Good #SaturdayMorning #pearpals  As always we have fresh baked cakes, tray bakes, delicious pastries &amp; lunches. come o…",11/02/2014 15:43,Holly Hennell,305,"Sleep deprived mum of two, Manager @YorkCares, love food, wine and foreign languages. Views my own.",York,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:13,,en,8,Twitter for Android,http://twitter.com/download/android,"RT @Mohan13520563: What is the difference between worship (Pooja)
And
religious practice (Sadhana) ?

Saint Rampal ji Maharaj Ji
Has very c…",07/10/2018 08:05,Ramsingh,22,Solan,Solan,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:13,,en,763,Twitter for Android,http://twitter.com/download/android,RT @SatlokChannel: The recitation of mantras which are not certified in the scriptures is useless. The mantras that are certified by the sc…,30/04/2021 12:38,Rajesh Kumar,15,satsahev,,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:13,,en,549,Twitter for Android,http://twitter.com/download/android,"RT @HumanityWarior7: Dera Sacha Sauda followers fast once in a week to put their food’s portion in someone else’s plate.
#FastingForNobleCa…",30/04/2020 15:38,👑Navi Sidhu♠️,146,"🙏🤟ਨੀਵੇ ਹੋਕੇ ਰਹਿਣ ਦਾ ਸੁਭਾਅ ਏ ਸਾਡਾ ਮੁੰਡ ਤੋ ... ਡਰਨ ਡਰਾਉਣ ਵਾਲੇ ਭੂਲੇਖੇ ❤️ ਦਿੱਲੋ ਕੱਢ ਦੇ .
 ,🙏 ਗੁਰੂ ਪਿਤਾ M S G🙏  ਜਾ ਤੂੰ ਮੇਰੇ ਵੱਲ ਹੈ ਤਾਂ ਕਿਆ ਮਹੁਛੰਦਾ🙏","Mohali, India",#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:13,"SaturdayMorning, IndianArmy, Saturday",en,10,Twitter for iPhone,http://twitter.com/download/iphone,"RT @InsightGL: #SaturdayMorning #IndianArmy @LevinaNeythiri @changu311 @megirish2001 @captsinghjs @rwac48

-#Saturday Stupidity
-Fury in #U…",08/09/2012 09:23,Sanjeev Kumar Ahluwalia,385,I used to be disgusted but now I try to be amused.,India,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:13,,hi,3,Twitter for Android,http://twitter.com/download/android,RT @MThakur27417705: @Mohan13520563 🌾पूर्ण गुरु संत रामपाल जी महाराज जी के प्रयासों से भेदभाव की स्थिति समाप्त हो रही है। समाज में शांति…,07/10/2018 08:05,Ramsingh,22,Solan,Solan,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:12,"breakup, GetOut, SaturdayMorning, weightlossjourney",en,0,Twitter for Android,http://twitter.com/download/android,"Sometimes they won't leave..

#breakup #GetOut #SaturdayMorning #weightlossjourney https://t.co/6aqGapFU03",26/06/2019 00:03,Bengals,155,I'm Bengals.. I'm here to change my life.. You will see me go from a 320 pound man to someone who can actually live life again.. Hope you'll join me..,"Kentucky, USA",#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:12,"Food, Saturday, SaturdayMorning, 3luglio, Buongiorno",it,12,Twitter for iPhone,http://twitter.com/download/iphone,RT @OriettasRecipes: Buongiorno ☺️! Felice weekend.. 💌 😘 #Food #Saturday #SaturdayMorning #3luglio #Buongiorno https://t.co/PqljWdnGkK,24/07/2013 13:49,Vanna Ricci,4971,"La mia cittá,i miei amici,l’arte, le emozioni da condividere con chi ami... 😻🐶🐯🦊🐼ITALY NOTRENINI 🚃 NO TAG ⛔️NO DM ⛔️",,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:12,SaturdayMorning,en,23,Twitter for Android,http://twitter.com/download/android,"RT @MThakur27417705: #SaturdayMorning
Sant Garibdas Ji explained that
you will not find this knowledge with anyone among; you will find it…",07/10/2018 08:05,Ramsingh,22,Solan,Solan,#SaturdayMorning,15:17.7,United States,,
1.41E+18,03/07/2021 12:12,WhyJailToAsharamjiBapu,en,399,Twitter for Android,http://twitter.com/download/android,"RT @AshramGzb: Inspite of all facts &amp; proofs in his favor, #WhyJailToAsharamjiBapu ?

Not 1, not 2, there're DOZENS OF EVIDENCES which show…",01/10/2020 14:22,Reena Gagneja,805,,"Uttar Pradesh, India",#SaturdayMorning,15:17.7,United States,,
