tweet_id,tweet_datetime,tweet_hashtags,tweet_language,retweet_count,tweet_source,tweet_source_url,tweet_text,user_created_datetime,user_name,user_followers_count,user_description,user_location,searched_by_hashtag,searched_at_datetime,searched_hashtag_country,latitude,longitude
1.44E+18,02/10/2021 07:34,ACToTheMagic,en,0,Twitter for iPhone,http://twitter.com/download/iphone,"@AirCanada @magennis_julie and the kids I suppose 🙏🏻🙏🏻
#ACToTheMagic",14/04/2012 14:30,Fergal Boyle,76,,Belfast,#ACToTheMagic,06:44.8,Canada,-37.783,145.385
1.44E+18,02/10/2021 07:24,"shorts, whatsappupdate, WhatsappNew",en,0,Twitter Web App,https://mobile.twitter.com,Whatsapp'll Stop Working On These Android &amp; Iphone's #shorts #whatsappupdate #WhatsappNew   (Must Watch Before Nove… https://t.co/5izuNqb27d,07/08/2020 10:54,Tech Grain,1,"I'm Muhammad Usman your online Tutor. Please SUBSCRIBE my YouTube Channel to learn ""Advanced Tips & Tricks about Technology/Computer/Android/YouTube & much more",,#ACToTheMagic,06:44.8,Canada,-34.8808,150.6075
1.44E+18,02/10/2021 06:42,actothemagic,en,0,Twitter for iPhone,http://twitter.com/download/iphone,I would take my gf and come back with my fiancé #actothemagic,10/02/2014 22:28,SheruNBA,18,,,#ACToTheMagic,06:44.8,Canada,-36.1333,144.75
1.44E+18,02/10/2021 06:38,actothemagic,und,0,Twitter for Android,http://twitter.com/download/android,"https://t.co/IFcr1rbOBi
#actothemagic",15/06/2013 04:29,Šûfîåñ Wŕïťêš™,1065,"#Muslim #Student  #Learner # #Proudly Pakistani 😇
https://t.co/Jij271oQnF", Pakistan,#ACToTheMagic,06:44.8,Canada,-36.7167,142.2
1.44E+18,02/10/2021 06:34,ACToTheMagic,und,0,Twitter Web App,https://mobile.twitter.com,@AirCanada #ACToTheMagic,08/01/2021 09:06,Rahul,0,,,#ACToTheMagic,06:44.8,Canada,-34.8808,150.6075
1.44E+18,02/10/2021 06:09,"Christmas_tshirt, santa_clause",en,0,Twitter Web App,https://mobile.twitter.com,"Christmas T-Shirt Design 100+ Bundle.
Order here:https://t.co/szdPDVoHEx 
#Christmas_tshirt 
#santa_clause… https://t.co/au6PeEPEta",04/11/2020 21:39,tshirtqween,16,Creative t-shirt designer.,Bangladesh,#ACToTheMagic,06:44.8,Canada,-33.8183,148.6578
1.44E+18,02/10/2021 06:03,ACToTheMagic,en,0,Twitter for iPhone,http://twitter.com/download/iphone,@AirCanada Would love to win and enjoy some time away with my son for his 13th Bithday!! #ACToTheMagic,08/03/2012 00:49,Karen Pollock,19,Ontario by birth ...Nova Scotia by heart !,"Kentville, Nova Scotia",#ACToTheMagic,06:44.8,Canada,-37.8142,144.9631
1.44E+18,02/10/2021 05:40,,en,22,Twitter for Android,http://twitter.com/download/android,"RT @AirCanada: We’re giving one last chance to win a vacation for 4 to the WALT DISNEY WORLD Resort in Florida! To enter, tell us who would…",26/09/2021 16:05,ABHISHEK_NIGAM,0,"Be the one and only😎
Mumbai📍
 fav fan🌹😘 of @thesiddharthnigam, @theabhisheknigam, @hibanawab, @shubhashishjha.","Mumbai, India",#ACToTheMagic,06:44.8,Canada,-38.189,145.092
1.44E+18,02/10/2021 05:24,ACToTheMagic,en,0,Twitter for iPhone,http://twitter.com/download/iphone,@AirCanada #ACToTheMagic I’d take my wife and 3 kids to enjoy the trip. We had to cancel in June 2020! 🙁,20/05/2012 07:02,york1e,3,,,#ACToTheMagic,06:44.8,Canada,-26.7986,153.1289
1.44E+18,02/10/2021 05:08,,en,2,Twitter for Android,http://twitter.com/download/android,RT @CherAnn3: @AirCanada OMG! I would take @jtelner and @lastnitetweets / her hubby. My last trip to Disney was cut short when my aunt pass…,19/07/2013 18:44,lastnightstweets,325,Unfiltered thoughts.,When time meets. ,#ACToTheMagic,06:44.8,Canada,-28.8333,153.5333
1.44E+18,02/10/2021 04:34,,en,0,Twitter for Android,http://twitter.com/download/android,"Before you judge my life, my past, or my character, Walk in my shoes, walk the path I have traveled, live my sorrow… https://t.co/4fN4BeIsV7",15/08/2020 04:09,Gazal of Africa!!,192,"A R C H I T E C T /
Project Director / 
CONSTRUCTION Don..","Federal Capital Territory, Nig",#ACToTheMagic,06:44.8,Canada,-19.25,146.8167
1.44E+18,02/10/2021 04:30,"DisneyWorld, ACToTheMagic, Twitch, AnimalKingdom",en,1,Twitter for iPhone,http://twitter.com/download/iphone,RT @d_nwo1: THIS IS THE PLACE YOU WANT TO BE #DisneyWorld #ACToTheMagic #Twitch #AnimalKingdom,09/01/2015 02:04,Ⓢⓔⓝⓟⓐⓘ ⚓️,711,Child of Christ • Twitch Affiliate 🎮 • The wise are not concerned with the pandering of fools,On your left,#ACToTheMagic,06:44.8,Canada,-33.7511,150.6942
1.44E+18,02/10/2021 04:28,"DisneyWorld, ACToTheMagic, Twitch, AnimalKingdom",en,1,Twitter for Android,http://twitter.com/download/android,THIS IS THE PLACE YOU WANT TO BE #DisneyWorld #ACToTheMagic #Twitch #AnimalKingdom https://t.co/8lPeHKQOH1,16/07/2010 06:16,___,1335,"Recognize.
Revamp.
Return.
🗣🕴🏾✍🏾
D.R.E",In The Lab 👨🏾‍💻,#ACToTheMagic,06:44.8,Canada,-37.981,145.215
1.44E+18,02/10/2021 04:24,ACToTheMagic,en,0,Twitter for iPhone,http://twitter.com/download/iphone,#ACToTheMagic   I would take my hubby.,12/12/2016 03:03,Aim Per,35,,"Warman, Saskatchewan",#ACToTheMagic,06:44.8,Canada,-38.3833,142.4833
1.44E+18,02/10/2021 04:11,ACToTheMagic,en,0,Twitter for iPhone,http://twitter.com/download/iphone,@AirCanada #ACToTheMagic  I would take our family if 4 to the happiest place in earth!! It would be the most magical trip 🙏,10/12/2014 02:26,Rippin with Alex,14,I ❤️ electric dirt bikes!!,"Regina, Saskatchewan",#ACToTheMagic,06:44.8,Canada,-31.9559,115.8606
1.44E+18,02/10/2021 04:01,ACToTheMagic,en,0,Twitter Web App,https://mobile.twitter.com,@AirCanada I would take my husband and his sisters. #ACToTheMagic,04/12/2015 20:54,Lori Olson,7,,,#ACToTheMagic,06:44.8,Canada,-38.25,144.5167
1.44E+18,02/10/2021 04:00,ACToTheMagic,en,0,Twitter for iPhone,http://twitter.com/download/iphone,@AirCanada My husband #ACToTheMagic,28/04/2009 19:24,A.,898,,Canada,#ACToTheMagic,06:44.8,Canada,-38.3403,143.5847
1.44E+18,02/10/2021 04:00,,en,22,Twitter for iPhone,http://twitter.com/download/iphone,"RT @AirCanada: We’re giving one last chance to win a vacation for 4 to the WALT DISNEY WORLD Resort in Florida! To enter, tell us who would…",28/04/2009 19:24,A.,898,,Canada,#ACToTheMagic,06:44.8,Canada,-37.5608,143.8475
1.44E+18,02/10/2021 03:57,ACToTheMagic,en,0,Twitter Web App,https://mobile.twitter.com,"@AirCanada #ACToTheMagic I would like to go with my fiancee to disney, it would be a great honeymoon!! We are thinking of going next summer",17/12/2012 01:20,Jason Kinnin,224,,,#ACToTheMagic,06:44.8,Canada,-37.5811,144.7139
1.44E+18,02/10/2021 03:41,ACToTheMagic,en,0,Twitter for iPhone,http://twitter.com/download/iphone,#ACToTheMagic I would go with both my daughters. 😍,08/04/2010 18:53,Esther Bilodeau,24,,,#ACToTheMagic,06:44.8,Canada,-29.6833,152.9333
1.44E+18,02/10/2021 03:37,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,@AirCanada This entry is for my friends with two boys and a 5 year old girl with cancer. They have been fighting ag… https://t.co/MPonowV1ZD,07/10/2020 21:54,Hyung Min Yi,0,,,#ACToTheMagic,06:44.8,Canada,-37.981,145.215
1.44E+18,02/10/2021 03:25,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,Happy birthday to my second home! ❤️ if I went back I would take my my mom and little sister! They’re the biggest D… https://t.co/JXyLffskOT,30/01/2012 00:12,chelsea 👑,14076,to live is to suffer bro,not disneyworld :(,#ACToTheMagic,06:44.8,Canada,-37.5811,144.7139
1.44E+18,02/10/2021 03:12,ACToTheMagic,en,0,Twitter for Android,http://twitter.com/download/android,@AirCanada @SheridanFortune My family #ACToTheMagic,17/10/2009 16:15,GinaFromThe6ix,612,"Civil servant, restaurant owner, events. #WeTheNorth","Ontario, Canada",#ACToTheMagic,06:44.8,Canada,-32.8342,151.3555
1.44E+18,02/10/2021 02:59,ACToTheMagic,en,0,Twitter for iPhone,http://twitter.com/download/iphone,@AirCanada #ACToTheMagic I’d take my hubby and kids to enjoy the trip I had to cancel in March 2020!,16/02/2015 02:48,K.L. McK,3,,,#ACToTheMagic,06:44.8,Canada,-28.8167,153.3167
1.44E+18,02/10/2021 02:58,ACToTheMagic,en,0,Twitter for Android,http://twitter.com/download/android,"#ACToTheMagic
Myself, My mom, my daughter and baby brother because we're a Team, we call ourselves: Us 4!!!!",31/01/2020 04:25,NYB4040🇭🇹,8,🤎JYB's Mom🤎,"Ontario, Canada",#ACToTheMagic,06:44.8,Canada,-28.8333,153.5333
1.44E+18,02/10/2021 02:38,,en,22,Twitter for Android,http://twitter.com/download/android,"RT @AirCanada: We’re giving one last chance to win a vacation for 4 to the WALT DISNEY WORLD Resort in Florida! To enter, tell us who would…",19/10/2020 06:54,Thasan.🅰️mir,186,EVERY little THING gonna be STRAIGHT👌,Toronto Ontario Canada,#ACToTheMagic,06:44.8,Canada,-35.2931,149.1269
1.44E+18,02/10/2021 02:37,ACToTheMagic,en,0,Twitter for iPhone,http://twitter.com/download/iphone,@AirCanada I would go with @andre_bathalon 👏 #ACToTheMagic Thank you @AirCanada !,17/10/2011 23:59,Ariane Ergas,142,Communications et Marketing chez @onedrop | Art | Mode | Voyage,"Montreal, Quebec, Canada",#ACToTheMagic,06:44.8,Canada,-41.4419,147.145
1.44E+18,02/10/2021 02:30,ACToTheMagic,en,0,Twitter Web App,https://mobile.twitter.com,@AirCanada #ACToTheMagic bags are packed,07/09/2013 07:39,J Cabral,63,,,#ACToTheMagic,06:44.8,Canada,-33.28,115.726
1.44E+18,02/10/2021 02:29,,en,22,Twitter Web App,https://mobile.twitter.com,"RT @AirCanada: We’re giving one last chance to win a vacation for 4 to the WALT DISNEY WORLD Resort in Florida! To enter, tell us who would…",07/09/2013 07:39,J Cabral,63,,,#ACToTheMagic,06:44.8,Canada,-29.465,149.8344
1.44E+18,02/10/2021 02:25,ACToTheMagic,en,0,Twitter Web App,https://mobile.twitter.com,"@AirCanada @VitalikButerin if he is available.

#ACToTheMagic",13/12/2010 21:57,Sibyl,2577,"""The definition of a bubble is when people are making money all out of proportion to their intelligence or work ethic.""",,#ACToTheMagic,06:44.8,Canada,-29.7667,151.1167
1.44E+18,02/10/2021 02:21,ACToTheMagic,en,0,Twitter for iPhone,http://twitter.com/download/iphone,@AirCanada My children for sure #ACToTheMagic,06/01/2011 00:44,RamonaK,371,"#BBUS, #BBCAN, #BBAllStars2 #90DayFiance, #MAFS, #TheCircleUSA, Reality TV Junkie, SuperMom, #Travel 🇨🇦 #WeBelieveYou 🧡",Canada,#ACToTheMagic,06:44.8,Canada,-28.8667,153.05
1.44E+18,02/10/2021 02:21,ACToTheMagic,en,0,Twitter for iPhone,http://twitter.com/download/iphone,I would take my children 💕 #ACToTheMagic,06/01/2011 00:44,RamonaK,371,"#BBUS, #BBCAN, #BBAllStars2 #90DayFiance, #MAFS, #TheCircleUSA, Reality TV Junkie, SuperMom, #Travel 🇨🇦 #WeBelieveYou 🧡",Canada,#ACToTheMagic,06:44.8,Canada,-27.0667,152.967
1.44E+18,02/10/2021 02:12,ACToTheMagic,en,0,Twitter for Android,http://twitter.com/download/android,"My family would join me at The World’s Most Magical Celebration at the Walt Disney World Resort in Florida, #ACToTheMagic",25/11/2020 14:53,Paige Farr,1,mom of two. owner and creator of a handmade crafting business,,#ACToTheMagic,06:44.8,Canada,-37.5608,143.8475
1.44E+18,02/10/2021 02:08,ACToTheMagic,en,0,Twitter for iPhone,http://twitter.com/download/iphone,would love to win this trip for me and my husband #ACToTheMagic,08/01/2020 00:20,Katelyn,20,28•gemini•7 tattoos•cat lover• married,"Nova Scotia, Canada",#ACToTheMagic,06:44.8,Canada,-27.0667,152.967
1.44E+18,02/10/2021 02:03,"October1st, ACToTheMagic",es,0,Twitter for Android,http://twitter.com/download/android,Bienvenido #October1st #ACToTheMagic https://t.co/O92rcaFVBe,29/02/2012 06:04,Sol M Herrera,123,"Dog lover, princesa Tlatoani, soñadora,  emprendedora y travel adventurous✈️☀️ una simple mortal",mexico ,#ACToTheMagic,06:44.8,Canada,-28.8333,153.5333
1.44E+18,02/10/2021 02:00,ACToTheMagic,en,0,Twitter for Android,http://twitter.com/download/android,I would love to take my wife and mom #ACToTheMagic,07/11/2009 04:58,Ashish Gawade,8,,,#ACToTheMagic,06:44.8,Canada,-21.1411,149.1858
1.44E+18,02/10/2021 02:00,"letthemagicbegin, ACToTheMagic",en,0,Twitter for iPhone,http://twitter.com/download/iphone,It’s time to travel again and what better place to go than @WaltDisneyWorld with my 3 Boys (hubby included) #letthemagicbegin  #ACToTheMagic,20/08/2012 22:30,TracyB,116,Loves my family of boys :),,#ACToTheMagic,06:44.8,Canada,-36.3833,145.35
1.44E+18,02/10/2021 01:57,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,@AirCanada This entry is for my friends with two boys and a 5 year old girl with cancer. They have been fighting ag… https://t.co/pJcDJAHAjR,07/10/2020 21:54,Hyung Min Yi,0,,,#ACToTheMagic,06:44.8,Canada,-38.2333,146.4
1.44E+18,02/10/2021 01:53,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,@AirCanada Would love to hit up @WaltDisneyWorld with the wife as we never been and to be able to go during the… https://t.co/5osb8x9agW,04/06/2020 17:22,Mike and Rheanna Family Vlogs,513,We are a Youtube family that brings joy and love on our vlogs to all our viewers and subscribers to our YouTube channel click link below ⬇️⬇️⬇️,"Medicine Hat, Alberta Canada ",#ACToTheMagic,06:44.8,Canada,-37.981,145.215
1.44E+18,02/10/2021 01:50,,en,0,Twitter Web App,https://mobile.twitter.com,All the women in my family will join Disney any day! :) While my toddler is enchanted by Elsa and Snow White (she w… https://t.co/j6fhyLFcow,30/01/2016 20:20,Abhishek Gupta,11,"Innovator, Finance and Sports lover","Philadelphia, PA",#ACToTheMagic,06:44.8,Canada,-37.981,145.215
1.44E+18,02/10/2021 01:50,ACToTheMagic,en,0,Twitter for Android,http://twitter.com/download/android,#ACToTheMagic My son and maybe other members of my family would likely join me.,02/04/2012 13:39,Ken Wolfe,1,,,#ACToTheMagic,06:44.8,Canada,-38.0996,145.2834
1.44E+18,02/10/2021 01:49,ACToTheMagic,en,0,Twitter for Android,http://twitter.com/download/android,#ACToTheMagic I'd take @marisolmarin19 &amp; @maritza_marin22 &amp; the babies &amp; our parents if I win! This'd be the best b… https://t.co/tIkWtHW4LU,16/03/2009 03:01,Maribel,52,im not exactly new but i keep a low profile on this..,Canada,#ACToTheMagic,06:44.8,Canada,-26.19,152.6655
1.44E+18,02/10/2021 01:48,ACToTheMagic,en,0,Twitter for iPhone,http://twitter.com/download/iphone,@AirCanada #ACToTheMagic Would love to ride the Space Mountain with my kids.,27/09/2010 21:49,HR,90,,,#ACToTheMagic,06:44.8,Canada,-33.8183,148.6578
1.44E+18,02/10/2021 01:46,"ACT_BOY, ACToTheMagic",en,0,Twitter for Android,http://twitter.com/download/android,Moass tomorrow is the day!! #ACT_BOY  #ACToTheMagic https://t.co/deuYiUmAtr,27/09/2021 10:12,Txtbeomgyu,306,moa moots plss❤,,#ACToTheMagic,06:44.8,Canada,-41.1667,146.1667
1.44E+18,02/10/2021 01:42,ACToTheMagic,en,0,Twitter for iPhone,http://twitter.com/download/iphone,@AirCanada #ACToTheMagic My family. This would be an amazing first trip.,01/08/2009 19:06,Laura Betts,87,,,#ACToTheMagic,06:44.8,Canada,-33.133,148.176
1.44E+18,02/10/2021 01:38,ACToTheMagic,en,0,Twitter for iPhone,http://twitter.com/download/iphone,"@AirCanada One last try, again! My son, mother in-law and mr! #ACToTheMagic",06/04/2010 10:29,GKT🧘🏽‍♂️☮️💟🐘,643,Aquarius|♒️,Canada,#ACToTheMagic,06:44.8,Canada,-42.9769,147.3083
1.44E+18,02/10/2021 01:35,ACToTheMagic,en,0,Twitter Web App,https://mobile.twitter.com,"@AirCanada My kiddos and dad, too. #ACToTheMagic",11/06/2014 15:59,M@rit3ss,920,"Proud mom of 2 girls, volunteer & tech enthusiast.  Loves to read books & mags.","Chestermere, Alberta",#ACToTheMagic,06:44.8,Canada,-34.4792,150.4181
1.44E+18,02/10/2021 01:35,ACToTheMagic,en,0,Twitter for Android,http://twitter.com/download/android,"@AirCanada My family, @ElizabethB2430 and our sons #ACToTheMagic",11/07/2010 23:13,Daryl Banman,37,,"Toronto, Ontario",#ACToTheMagic,06:44.8,Canada,-33.0333,137.5667
1.44E+18,02/10/2021 01:34,ACToTheMagic,en,0,Twitter for iPhone,http://twitter.com/download/iphone,I would take my wife and 4 grandkids to celebrate 50 years of magic. #ACToTheMagic,03/01/2012 01:12,Len Huber,31,,,#ACToTheMagic,06:44.8,Canada,-29.7667,151.1167
1.44E+18,02/10/2021 01:34,,en,0,Twitter for Android,http://twitter.com/download/android,@AirCanada It would be wonderful if my husband and I could take our daughter and grandson. They live in England and… https://t.co/CR4DUjVddc,26/12/2011 22:53,cheryl hutley,0,,,#ACToTheMagic,06:44.8,Canada,-38.158,145.135
1.44E+18,02/10/2021 01:30,ACToTheMagic,en,0,Twitter for iPhone,http://twitter.com/download/iphone,@AirCanada @WaltDisneyWorld I would take my parents and my boyfriend !!!!!! 🐭 #ACToTheMagic,07/07/2011 21:32,case,182,,toronto,#ACToTheMagic,06:44.8,Canada,-38.3833,142.4833
1.44E+18,02/10/2021 01:28,ACToTheMagic,en,0,Twitter for Android,http://twitter.com/download/android,"#ACToTheMagic
👇👂THANK YOU SO MUCH🙂
https://t.co/awwDSOhfYk",15/01/2021 00:11,ab10,24,"Give me a chance to entertain you 🎶


Instagram: Albertobasulto10",,#ACToTheMagic,06:44.8,Canada,-37.783,145.385
1.44E+18,02/10/2021 01:28,,en,22,Twitter for iPhone,http://twitter.com/download/iphone,"RT @AirCanada: We’re giving one last chance to win a vacation for 4 to the WALT DISNEY WORLD Resort in Florida! To enter, tell us who would…",07/05/2021 13:49,Shana,141,Being humble matters🕊✌🏼/ Thalapathy Vijay @actorvijay 🔥/ Ashaangi @i_amak @sivaangi_k 🕺🏻🧞‍♀️ / Ashaangian 💜/ Aviation @AirCanada ✈️,,#ACToTheMagic,06:44.8,Canada,-33.3,151.2
1.44E+18,02/10/2021 01:22,"intorduction, halimahadhmi, ghazal, bhajan, naatsharif, hamd",en,0,Twitter for Android,http://twitter.com/download/android,"Meet my beautiful family 🥰❤️🤗
https://t.co/Yjx9TLI9FN
#intorduction #halimahadhmi
#ghazal #bhajan #naatsharif #hamd… https://t.co/ie3h5AtqCh",13/09/2013 18:20,Halima Hashmi,124,"Hi, MySelf Halima Hashmi.
I am a Radio Jocky, Actor, Naat and Ghazal singer. I Iike to entertain people and I love animals.",India,#ACToTheMagic,06:44.8,Canada,-38.1958,146.5403
1.44E+18,02/10/2021 01:17,,en,0,Twitter Web App,https://mobile.twitter.com,"I am 8 months away from graduating with my B.Ed. I was a single, broken, mama, starting over. I promised my littles… https://t.co/M1d30MHJnU",11/01/2019 23:59,Melissa Davis,28,,"Whitehorse, Yukon",#ACToTheMagic,06:44.8,Canada,-28.8167,153.3167
1.44E+18,02/10/2021 01:15,,en,139,Twitter for iPhone,http://twitter.com/download/iphone,RT @AirCanada: A celebration 50 years in the making! We’re giving away a vacation for 4 to the WALT DISNEY WORLD Resort every 50 minutes un…,30/01/2019 11:25,Sebastian Domanski,48,,,#ACToTheMagic,06:44.8,Canada,-37.981,145.215
1.44E+18,02/10/2021 01:13,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,@AirCanada I would love to have my husband and oldest niece and nephew join me for The World’s Most Magical Celebra… https://t.co/NzoU29bCFU,15/07/2012 05:19,"Emily, who?",147,,"Alberta, Canada",#ACToTheMagic,06:44.8,Canada,-38.0167,144.4167
1.44E+18,02/10/2021 01:11,ACToTheMagic,en,0,Twitter for Android,http://twitter.com/download/android,@AirCanada Would take my girls 👧 #ACToTheMagic,29/03/2012 23:24,Jules,916,"Wife, Mother of 2 👩‍🏫 Book lover, Loves gardening!",Toronto ,#ACToTheMagic,06:44.8,Canada,-36.1333,144.75
1.44E+18,02/10/2021 01:10,ACToTheMagic,en,0,Twitter for Android,http://twitter.com/download/android,@AirCanada I would take my family 👪who has never been to Disney #ACToTheMagic,01/03/2014 20:06,Kenny R.,528,"Father of 2, Guitarist that creates and plays music for the soul. 🎼🎸 #gospelmusic 🇨🇦","Toronto ,Canada. ",#ACToTheMagic,06:44.8,Canada,-33.3,151.2
1.44E+18,02/10/2021 01:09,,en,22,Twitter for iPhone,http://twitter.com/download/iphone,"RT @AirCanada: We’re giving one last chance to win a vacation for 4 to the WALT DISNEY WORLD Resort in Florida! To enter, tell us who would…",30/01/2019 11:25,Sebastian Domanski,48,,,#ACToTheMagic,06:44.8,Canada,-38.25,144.5167
1.44E+18,02/10/2021 01:09,ACToTheMagic,en,0,Twitter for iPhone,http://twitter.com/download/iphone,@AirCanada It would be a great time to go to Disney World for the 1st time with my amazing husband and two beautiful daughters #ACToTheMagic,04/08/2009 05:48,keai,38,,"Calgary, Alberta",#ACToTheMagic,06:44.8,Canada,-36.7167,142.2
1.44E+18,02/10/2021 01:09,ACToTheMagic,en,0,Twitter for Android,http://twitter.com/download/android,@AirCanada #ACToTheMagic my hubs &amp; kids.,17/03/2012 06:22,Loributler,886,"mom of many including fur babies.  Enjoys gardening, fishing, quilting and learning.Trying to live a balanced life between chronic pain & MDD.","Vancouver Island, BC",#ACToTheMagic,06:44.8,Canada,-21.1411,149.1858
1.44E+18,02/10/2021 01:08,ACToTheMagic,en,0,Twitter for iPad,http://twitter.com/#!/download/ipad,@AirCanada Family and friends #ACToTheMagic,12/04/2013 02:55,#NAME?,31,Pfp by the lovely @daphnedi_ 😊,🤔,#ACToTheMagic,06:44.8,Canada,-31.9,152.45
1.44E+18,02/10/2021 01:07,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,If we won a trip to Disneyland I would definitely take my husband and kids. None of us have ever been. Would be mag… https://t.co/EhAgTNXLjQ,22/01/2012 05:10,Melissa Olson,16,,,#ACToTheMagic,06:44.8,Canada,-37.981,145.215
1.44E+18,02/10/2021 01:03,ACToTheMagic,en,0,Twitter for Android,http://twitter.com/download/android,@AirCanada We have never been to Disney #ACToTheMagic,29/03/2012 23:24,Jules,916,"Wife, Mother of 2 👩‍🏫 Book lover, Loves gardening!",Toronto ,#ACToTheMagic,06:44.8,Canada,-35.3333,143.55
1.44E+18,02/10/2021 01:03,,en,22,Twitter for iPhone,http://twitter.com/download/iphone,"RT @AirCanada: We’re giving one last chance to win a vacation for 4 to the WALT DISNEY WORLD Resort in Florida! To enter, tell us who would…",17/01/2015 18:24,Joanne Russell,25,,,#ACToTheMagic,06:44.8,Canada,-35.5331,144.9667
1.44E+18,02/10/2021 01:02,ACToTheMagic,en,0,Twitter for iPhone,http://twitter.com/download/iphone,@AirCanada #ACToTheMagic I’d take my hubby and kids🥰,14/04/2019 13:35,Corrina Hiscock Tiller,93,"Newfoundland gal living the dream in New Brunswick, 3 kids, golden doodle, French Bulldog mom, 1 hubby.. ❤️life","Fredericton, New Brunswick",#ACToTheMagic,06:44.8,Canada,-30.5,151.65
1.44E+18,02/10/2021 13:08,MUFC,en,3,Twitter for Android,http://twitter.com/download/android,RT @SAFArmyUTD: This isn’t even Everton’s strongest team and we’re letting them dominate us….. #MUFC,02/03/2016 20:08,h. 🇵🇸,251,Mundane & humdrum existence,Old Trafford,#MUFC,06:44.8,Canada,-36.1333,144.75
1.44E+18,02/10/2021 13:08,mufc,en,98,Twitter for iPhone,http://twitter.com/download/iphone,"RT @utdreport: #mufc have now conceded at least one goal in each of the last nine league games at Old Trafford, the longest run of games wi…",03/11/2013 17:28,Rerun Van Pelt (Rob) 👹⚽️❤️🖤,11204,"(Rob) love music, my mates & @manutd ⚽️ - #ggmu #mufc #mufc_family",Old Trafford,#MUFC,06:44.8,Canada,-34.9275,138.6
1.44E+18,02/10/2021 13:08,"MUFC, MUNEVE",en,993,Twitter for Android,http://twitter.com/download/android,"RT @ManUtd: United lead at the break thanks to @AnthonyMartial's first of the season 😍

#MUFC | #MUNEVE",25/10/2011 14:19,🌚🌝💣,4088,Virgo ♍,Next Door ,#MUFC,06:44.8,Canada,-37.2833,142.9167
1.44E+18,02/10/2021 13:08,"MUFC, MUNEVE",en,2618,Twitter for iPhone,http://twitter.com/download/iphone,"RT @ManUtd: TONNNYYYYY! ⚽️

#MUFC | #MUNEVE",18/07/2016 17:48,FI_Tommy_Staggz,455,Manager of @palacestgermain football club. Trader on @footballindex,"London, England",#MUFC,06:44.8,Canada,-41.4419,147.145
1.44E+18,02/10/2021 13:08,"MUFC, MUNEVE",en,107,Twitter for Android,http://twitter.com/download/android,"RT @ManUtd: Into the final 1️⃣5️⃣ minutes ⏳

Keep pushing, Reds 💪

#MUFC | #MUNEVE https://t.co/rAYHaJSToP",26/01/2018 09:13,Ssalongo.,56504,"Passionate about Sports, Politics, History, Culture, Literature & adventure| Christian by faith🙏| @ManUtd & @KCCAFC fan| Twebereremu✊","Masaka, Uganda",#MUFC,06:44.8,Canada,-21.1411,149.1858
1.44E+18,02/10/2021 13:08,"Mufc, MUNEVE",en,1,sportpeda,https://twitter.com,"RT @baneRooney: Cavani can’t be replaced. That’s it. That’s the tweet.
#Mufc #MUNEVE https://t.co/XoVdJgDmGo",24/07/2018 09:41,manchester united  fans🇰🇪,2308,"United is not just a team, its a family. Forever and ever, We’ll follow the boys, Of Man United, #MUFC🇰🇪 @ManUtd","Nairobi, Kenya",#MUFC,06:44.8,Canada,-36.75,144.2667
1.44E+18,02/10/2021 13:08,mufc,en,98,Twitter for iPhone,http://twitter.com/download/iphone,"RT @utdreport: #mufc have now conceded at least one goal in each of the last nine league games at Old Trafford, the longest run of games wi…",01/07/2019 19:31,_Doskii,3080,•Mufc die hard mf,,#MUFC,06:44.8,Canada,-38.0996,145.2834
1.44E+18,02/10/2021 13:08,"MUFC, MUNEVE",en,0,Twitter for Android,http://twitter.com/download/android,"Into the final 1️⃣5️⃣ minutes ⏳

Keep pushing, Reds 💪

#MUFC | #MUNEVE https://t.co/5BzTdD93z0",14/03/2013 14:40,Mukonyezi Wilfred Abbooki,568,Journalist|| PRO|| God loving Man || a broadcaster || A Father|| A Psychologist||@ManUtd fan ||@985CloudsFM1 #MUFC|@Cristiano |#MukUpdates|,"Eaton Socon, England",#MUFC,06:44.8,Canada,-28.2225,153.5386
1.44E+18,02/10/2021 13:08,,en,0,Twitter Web App,https://mobile.twitter.com,Another poor performance by @ManUtd playing 4231 this is getting a joke. They got great players but such a crap wea… https://t.co/0DXLNrRbRk,20/01/2021 00:30,Peter Sonn,1,,,#MUFC,06:44.8,Canada,-16.9833,145.4167
1.44E+18,02/10/2021 13:08,mufc,en,98,Twitter for Android,http://twitter.com/download/android,"RT @utdreport: #mufc have now conceded at least one goal in each of the last nine league games at Old Trafford, the longest run of games wi…",12/09/2009 09:41,CS22,332,All I have are negative thoughts.,F.D.C.A.Y.F.,#MUFC,06:44.8,Canada,-42.8806,147.325
